source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
unet.pth	up_blocks.3.attentions.2.norm.bias	F32	320	2926248512	identity_bytes	up_blocks.3.attentions.2.norm.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.proj_in.weight	F32	320,320,1,1	2926249920	identity_bytes	up_blocks.3.attentions.2.proj_in.weight	F32	320,320,1,1	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.proj_in.bias	F32	320	2926659648	identity_bytes	up_blocks.3.attentions.2.proj_in.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.norm1.weight	F32	320	2926661056	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.norm1.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.norm1.bias	F32	320	2926662464	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.norm1.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_q.weight	F32	320,320	2926665280	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_q.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_k.weight	F32	320,320	2927075008	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_k.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_v.weight	F32	320,320	2927484736	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_v.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_out.0.weight	F32	320,320	2927894464	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_out.0.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_out.0.bias	F32	320	2928304192	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.attn1.to_out.0.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.norm2.weight	F32	320	2928305600	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.norm2.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.transformer_blocks.0.norm2.bias	F32	320	2928307008	identity_bytes	up_blocks.3.attentions.2.transformer_blocks.0.norm2.bias	F32	320	conditional_unet_2d	weight
