source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
vae	encoder.downsamples.9.residual.2.weight	F32	384,384,3,3,3	158170560	identity_bytes	component.vae.encoder.downsamples.9.residual.2.weight	F32	384,384,3,3,3	vae.decoder	weight
vae	encoder.downsamples.9.residual.3.gamma	F32	384,1,1,1	253735808	identity_bytes	component.vae.encoder.downsamples.9.residual.3.gamma	F32	384,1,1,1	vae.decoder	weight
vae	encoder.downsamples.9.residual.6.bias	F32	384	380836748	identity_bytes	component.vae.encoder.downsamples.9.residual.6.bias	F32	384	vae.decoder	weight
vae	encoder.downsamples.9.residual.6.weight	F32	384,384,3,3,3	285275520	identity_bytes	component.vae.encoder.downsamples.9.residual.6.weight	F32	384,384,3,3,3	vae.decoder	weight
vae	encoder.head.0.gamma	F32	384,1,1,1	126859200	identity_bytes	component.vae.encoder.head.0.gamma	F32	384,1,1,1	vae.decoder	weight
vae	encoder.head.2.bias	F32	32	253722240	identity_bytes	component.vae.encoder.head.2.bias	F32	32	vae.decoder	weight
vae	encoder.head.2.weight	F32	32,384,3,3,3	132292032	identity_bytes	component.vae.encoder.head.2.weight	F32	32,384,3,3,3	vae.decoder	weight
vae	encoder.middle.0.residual.0.gamma	F32	384,1,1,1	126856128	identity_bytes	component.vae.encoder.middle.0.residual.0.gamma	F32	384,1,1,1	vae.decoder	weight
vae	encoder.middle.0.residual.2.bias	F32	384	253737344	identity_bytes	component.vae.encoder.middle.0.residual.2.bias	F32	384	vae.decoder	weight
vae	encoder.middle.0.residual.2.weight	F32	384,384,3,3,3	174095808	identity_bytes	component.vae.encoder.middle.0.residual.2.weight	F32	384,384,3,3,3	vae.decoder	weight
vae	encoder.middle.0.residual.3.gamma	F32	384,1,1,1	253738880	identity_bytes	component.vae.encoder.middle.0.residual.3.gamma	F32	384,1,1,1	vae.decoder	weight
vae	encoder.middle.0.residual.6.bias	F32	384	380839820	identity_bytes	component.vae.encoder.middle.0.residual.6.bias	F32	384	vae.decoder	weight
vae	encoder.middle.0.residual.6.weight	F32	384,384,3,3,3	301200768	identity_bytes	component.vae.encoder.middle.0.residual.6.weight	F32	384,384,3,3,3	vae.decoder	weight
vae	encoder.middle.1.norm.gamma	F32	384,1,1	380841356	identity_bytes	component.vae.encoder.middle.1.norm.gamma	F32	384,1,1	vae.decoder	weight
vae	encoder.middle.1.proj.bias	F32	384	52288	identity_bytes	component.vae.encoder.middle.1.proj.bias	F32	384	vae.decoder	weight
vae	encoder.middle.1.proj.weight	F32	384,384,1,1	506176	identity_bytes	component.vae.encoder.middle.1.proj.weight	F32	384,384,1,1	vae.decoder	weight
vae	encoder.middle.1.to_qkv.bias	F32	1152	70720	identity_bytes	component.vae.encoder.middle.1.to_qkv.bias	F32	1152	vae.decoder	weight
vae	encoder.middle.1.to_qkv.weight	F32	1152,384,1,1	385073036	identity_bytes	component.vae.encoder.middle.1.to_qkv.weight	F32	1152,384,1,1	vae.decoder	weight
vae	encoder.middle.2.residual.0.gamma	F32	384,1,1,1	53824	identity_bytes	component.vae.encoder.middle.2.residual.0.gamma	F32	384,1,1,1	vae.decoder	weight
vae	encoder.middle.2.residual.2.bias	F32	384	380842892	identity_bytes	component.vae.encoder.middle.2.residual.2.bias	F32	384	vae.decoder	weight
vae	encoder.middle.2.residual.2.weight	F32	384,384,3,3,3	47212864	identity_bytes	component.vae.encoder.middle.2.residual.2.weight	F32	384,384,3,3,3	vae.decoder	weight
vae	encoder.middle.2.residual.3.gamma	F32	384,1,1,1	380844428	identity_bytes	component.vae.encoder.middle.2.residual.3.gamma	F32	384,1,1,1	vae.decoder	weight
vae	encoder.middle.2.residual.6.bias	F32	384	126857664	identity_bytes	component.vae.encoder.middle.2.residual.6.bias	F32	384	vae.decoder	weight
vae	encoder.middle.2.residual.6.weight	F32	384,384,3,3,3	443907980	identity_bytes	component.vae.encoder.middle.2.residual.6.weight	F32	384,384,3,3,3	vae.decoder	weight
