source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.conv1.bias	F32	512	201125376	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.conv1.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.norm2.weight	F32	512	201127552	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.norm2.weight	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.norm2.bias	F32	512	201129728	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.norm2.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.conv2.weight	F32	512,512,3,3	201131904	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.conv2.weight	F32	512,512,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.conv2.bias	F32	512	210569216	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.conv2.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.conv_norm_out.weight	F32	128	210572544	identity_bytes	autoencoder_kl.decoder.conv_norm_out.weight	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.conv_norm_out.bias	F32	128	210573184	identity_bytes	autoencoder_kl.decoder.conv_norm_out.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.conv_out.weight	F32	3,128,3,3	210573824	identity_bytes	autoencoder_kl.decoder.conv_out.weight	F32	3,128,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.conv_out.bias	F32	3	210587776	identity_bytes	autoencoder_kl.decoder.conv_out.bias	F32	3	autoencoder_kl	weight
diffusion_pytorch_model.bin	quant_conv.weight	F32	8,8,1,1	210587904	identity_bytes	autoencoder_kl.quant_conv.weight	F32	8,8,1,1	autoencoder_kl	weight
diffusion_pytorch_model.bin	quant_conv.bias	F32	8	210588288	identity_bytes	autoencoder_kl.quant_conv.bias	F32	8	autoencoder_kl	weight
diffusion_pytorch_model.bin	post_quant_conv.weight	F32	4,4,1,1	210588416	identity_bytes	autoencoder_kl.post_quant_conv.weight	F32	4,4,1,1	autoencoder_kl	weight
diffusion_pytorch_model.bin	post_quant_conv.bias	F32	4	210588608	identity_bytes	autoencoder_kl.post_quant_conv.bias	F32	4	autoencoder_kl	weight
